url	id	lexeme
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012763&variant=1	1012763	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012764&variant=1	1012764	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012765&variant=1	1012765	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012766&variant=1	1012766	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012767&variant=1	1012767	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012768&variant=1	1012768	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012769&variant=1	1012769	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012770&variant=1	1012770	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012771&variant=1	1012771	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012772&variant=1	1012772	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012773&variant=1	1012773	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012774&variant=1	1012774	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012775&variant=1	1012775	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012776&variant=1	1012776	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012777&variant=1	1012777	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012778&variant=1	1012778	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012779&variant=1	1012779	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012780&variant=1	1012780	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012781&variant=1	1012781	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012782&variant=1	1012782	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012783&variant=1	1012783	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012784&variant=1	1012784	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012785&variant=1	1012785	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012786&variant=1	1012786	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012787&variant=1	1012787	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012788&variant=1	1012788	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012789&variant=1	1012789	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012790&variant=1	1012790	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012791&variant=1	1012791	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012792&variant=1	1012792	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012793&variant=1	1012793	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012794&variant=1	1012794	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012795&variant=1	1012795	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012796&variant=1	1012796	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012797&variant=1	1012797	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012798&variant=1	1012798	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012799&variant=1	1012799	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012800&variant=1	1012800	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012801&variant=1	1012801	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012802&variant=1	1012802	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012803&variant=1	1012803	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012804&variant=1	1012804	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012805&variant=1	1012805	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012806&variant=1	1012806	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012807&variant=1	1012807	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012808&variant=1	1012808	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012809&variant=1	1012809	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012810&variant=1	1012810	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012811&variant=1	1012811	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012812&variant=1	1012812	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012813&variant=1	1012813	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012814&variant=1	1012814	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012815&variant=1	1012815	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012816&variant=1	1012816	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012817&variant=1	1012817	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012818&variant=1	1012818	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012819&variant=1	1012819	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012820&variant=1	1012820	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012821&variant=1	1012821	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012822&variant=1	1012822	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012823&variant=1	1012823	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012824&variant=1	1012824	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012825&variant=1	1012825	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012826&variant=1	1012826	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012827&variant=1	1012827	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012828&variant=1	1012828	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012829&variant=1	1012829	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012830&variant=1	1012830	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012831&variant=1	1012831	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012832&variant=1	1012832	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012833&variant=1	1012833	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012834&variant=1	1012834	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012835&variant=1	1012835	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012836&variant=1	1012836	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012837&variant=1	1012837	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012838&variant=1	1012838	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012839&variant=1	1012839	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012840&variant=1	1012840	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012841&variant=1	1012841	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012842&variant=1	1012842	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012843&variant=1	1012843	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012844&variant=1	1012844	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012845&variant=1	1012845	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012846&variant=1	1012846	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012847&variant=1	1012847	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012848&variant=1	1012848	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012849&variant=1	1012849	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012850&variant=1	1012850	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012851&variant=1	1012851	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012852&variant=1	1012852	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012853&variant=1	1012853	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012854&variant=1	1012854	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012855&variant=1	1012855	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012856&variant=1	1012856	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012857&variant=1	1012857	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012858&variant=1	1012858	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012859&variant=1	1012859	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012860&variant=1	1012860	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012861&variant=1	1012861	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012862&variant=1	1012862	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012863&variant=1	1012863	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012864&variant=1	1012864	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012865&variant=1	1012865	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012866&variant=1	1012866	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012867&variant=1	1012867	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012868&variant=1	1012868	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012869&variant=1	1012869	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012870&variant=1	1012870	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012871&variant=1	1012871	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012872&variant=1	1012872	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012873&variant=1	1012873	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012874&variant=1	1012874	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012875&variant=1	1012875	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012876&variant=1	1012876	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012877&variant=1	1012877	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012878&variant=1	1012878	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012879&variant=1	1012879	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012880&variant=1	1012880	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012881&variant=1	1012881	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012882&variant=1	1012882	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012883&variant=1	1012883	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012884&variant=1	1012884	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012885&variant=1	1012885	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012886&variant=1	1012886	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012887&variant=1	1012887	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012888&variant=1	1012888	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012889&variant=1	1012889	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012890&variant=1	1012890	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012891&variant=1	1012891	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012892&variant=1	1012892	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012893&variant=1	1012893	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012894&variant=1	1012894	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012895&variant=1	1012895	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012896&variant=1	1012896	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012897&variant=1	1012897	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012898&variant=1	1012898	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012899&variant=1	1012899	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012900&variant=1	1012900	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012901&variant=1	1012901	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012902&variant=1	1012902	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012903&variant=1	1012903	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012904&variant=1	1012904	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012905&variant=1	1012905	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012906&variant=1	1012906	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012907&variant=1	1012907	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012908&variant=1	1012908	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012909&variant=1	1012909	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012910&variant=1	1012910	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012911&variant=1	1012911	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012912&variant=1	1012912	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012913&variant=1	1012913	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012914&variant=1	1012914	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012915&variant=1	1012915	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012916&variant=1	1012916	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012917&variant=1	1012917	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012918&variant=1	1012918	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012919&variant=1	1012919	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012920&variant=1	1012920	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012921&variant=1	1012921	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012922&variant=1	1012922	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012923&variant=1	1012923	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012924&variant=1	1012924	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012925&variant=1	1012925	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012926&variant=1	1012926	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012927&variant=1	1012927	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012928&variant=1	1012928	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012929&variant=1	1012929	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012930&variant=1	1012930	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012931&variant=1	1012931	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012932&variant=1	1012932	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012933&variant=1	1012933	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012934&variant=1	1012934	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012935&variant=1	1012935	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012936&variant=1	1012936	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012937&variant=1	1012937	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012938&variant=1	1012938	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012939&variant=1	1012939	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012940&variant=1	1012940	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012941&variant=1	1012941	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012942&variant=1	1012942	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012943&variant=1	1012943	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012944&variant=1	1012944	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012945&variant=1	1012945	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012946&variant=1	1012946	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012947&variant=1	1012947	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012948&variant=1	1012948	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012949&variant=1	1012949	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012950&variant=1	1012950	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012951&variant=1	1012951	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012952&variant=1	1012952	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012953&variant=1	1012953	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012954&variant=1	1012954	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012955&variant=1	1012955	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012956&variant=1	1012956	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012957&variant=1	1012957	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012958&variant=1	1012958	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012959&variant=1	1012959	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012960&variant=1	1012960	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012961&variant=1	1012961	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012962&variant=1	1012962	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012963&variant=1	1012963	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012964&variant=1	1012964	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012965&variant=1	1012965	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012966&variant=1	1012966	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012967&variant=1	1012967	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012968&variant=1	1012968	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012969&variant=1	1012969	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012970&variant=1	1012970	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012971&variant=1	1012971	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012972&variant=1	1012972	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012973&variant=1	1012973	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012974&variant=1	1012974	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012975&variant=1	1012975	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012976&variant=1	1012976	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012977&variant=1	1012977	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012978&variant=1	1012978	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012979&variant=1	1012979	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012980&variant=1	1012980	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012981&variant=1	1012981	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012982&variant=1	1012982	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012983&variant=1	1012983	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012984&variant=1	1012984	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012985&variant=1	1012985	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012986&variant=1	1012986	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012987&variant=1	1012987	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012988&variant=1	1012988	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012989&variant=1	1012989	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012990&variant=1	1012990	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012991&variant=1	1012991	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012992&variant=1	1012992	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012993&variant=1	1012993	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012994&variant=1	1012994	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012995&variant=1	1012995	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012996&variant=1	1012996	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012997&variant=1	1012997	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012998&variant=1	1012998	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1012999&variant=1	1012999	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013000&variant=1	1013000	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013001&variant=1	1013001	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013002&variant=1	1013002	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013003&variant=1	1013003	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013004&variant=1	1013004	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013005&variant=1	1013005	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013006&variant=1	1013006	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013007&variant=1	1013007	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013008&variant=1	1013008	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013009&variant=1	1013009	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013010&variant=1	1013010	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013011&variant=1	1013011	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013012&variant=1	1013012	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013013&variant=1	1013013	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013014&variant=1	1013014	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013015&variant=1	1013015	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013016&variant=1	1013016	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013017&variant=1	1013017	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013018&variant=1	1013018	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013019&variant=1	1013019	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013020&variant=1	1013020	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013021&variant=1	1013021	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013022&variant=1	1013022	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013023&variant=1	1013023	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013024&variant=1	1013024	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013025&variant=1	1013025	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013026&variant=1	1013026	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013027&variant=1	1013027	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013028&variant=1	1013028	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013029&variant=1	1013029	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013030&variant=1	1013030	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013031&variant=1	1013031	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013032&variant=1	1013032	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013033&variant=1	1013033	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013034&variant=1	1013034	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013035&variant=1	1013035	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013036&variant=1	1013036	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013037&variant=1	1013037	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013038&variant=1	1013038	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013039&variant=1	1013039	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013040&variant=1	1013040	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013041&variant=1	1013041	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013042&variant=1	1013042	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013043&variant=1	1013043	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013044&variant=1	1013044	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013045&variant=1	1013045	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013046&variant=1	1013046	NA
http://sgjp.pl/edycja/ajax/inflection-tables/?lexeme_id=1013047&variant=1	1013047	NA
